Date,Attendance,Quarter,Place in Quarter,Temperature,Humidity,Wind Speed,Precipitation,Skyc1,Skyc2,Skyc3
2015-12-02 19:30:00,87,1,0.8888888888888888,32.00,78.45,12.5,0.00,SCT,M,M
2015-09-06 12:30:00,10,0,0,89.06,46.64,11.4,0.00,FEW,FEW,M
2015-09-25 13:30:00,79,1,0.04938271604938271,71.96,68.35,13.7,0.00,FEW,SCT,BKN
2015-10-01 10:30:00,65,1,0.12345679012345678,57.02,57.29,19.4,0.00,BKN,M,M
2015-09-24 23:30:00,0,1,0.037037037037037035,62.06,93.22,5.7,0.00,BKN,BKN,M
2015-10-13 08:30:00,49,1,0.2716049382716049,51.98,66.04,17.1,0.00,BKN,M,M
2015-09-29 14:00:00,100,1,0.09876543209876543,60.08,83.41,18.2,0.00,SCT,OVC,M
2015-12-26 15:30:00,0,0,0,42.08,95.92,6.8,0.01,OVC,M,M
2015-09-27 15:30:00,80,1,0.07407407407407407,73.04,68.47,9.1,0.00,FEW,BKN,M
2015-09-17 17:00:00,141,0,0,69.08,89.98,3.4,0.09,SCT,OVC,M
2015-10-02 13:00:00,75,1,0.13580246913580246,57.92,53.20,21.7,0.00,FEW,BKN,M
2015-10-15 23:00:00,4,1,0.2962962962962963,46.04,55.32,6.8,0.00,CLR,M,M
2015-12-25 21:00:00,0,0,0,35.06,88.47,11.4,0.00,BKN,BKN,M
2015-09-24 18:30:00,0,1,0.037037037037037035,68.00,65.31,6.8,0.00,SCT,M,M
2015-10-04 18:00:00,54,1,0.16049382716049382,55.94,83.69,10.3,0.00,BKN,OVC,M
2015-11-23 19:30:00,59,1,0.7777777777777778,30.92,81.95,9.1,0.00,FEW,M,M
2015-12-01 07:00:00,28,1,0.8765432098765432,41.00,79.21,9.1,0.00,BKN,OVC,M
2015-10-25 16:00:00,73,1,0.41975308641975306,59.00,42.02,6.8,0.00,FEW,FEW,M
2015-12-22 22:00:00,0,0,0,39.02,95.86,10.3,0.00,OVC,M,M
2015-11-09 14:00:00,86,1,0.6049382716049383,55.94,28.93,0.0,0.00,CLR,M,M
2015-10-25 22:30:00,0,1,0.41975308641975306,44.96,76.25,3.4,0.00,CLR,M,M
2015-12-12 09:30:00,0,0,0,48.92,100.00,0.0,0.00,OVC,M,M
2015-10-14 20:30:00,123,1,0.2839506172839506,53.06,54.38,4.6,0.00,CLR,M,M
2015-10-03 23:00:00,0,1,0.14814814814814814,50.00,82.73,10.3,0.00,OVC,M,M
2015-11-11 16:00:00,116,1,0.6296296296296297,60.98,51.48,19.4,0.00,OVC,M,M
2015-12-17 19:00:00,0,0,0,28.94,74.70,5.7,0.00,BKN,BKN,M
2015-12-12 15:00:00,0,0,0,51.08,85.67,5.7,0.00,OVC,M,M
2015-12-08 18:00:00,68,1,0.9629629629629629,44.06,88.90,10.3,0.00,FEW,BKN,BKN
2015-09-15 09:00:00,18,0,0,71.96,55.22,9.1,0.00,FEW,BKN,M
2015-12-13 06:30:00,0,0,0,60.08,96.22,13.7,0.06,BKN,OVC,M
2015-09-01 22:00:00,0,0,0,78.98,79.12,11.4,0.00,FEW,M,M
2015-09-18 16:00:00,177,0,0,73.04,90.14,0.0,0.00,SCT,BKN,OVC
2015-11-27 08:00:00,6,1,0.8271604938271605,37.04,92.46,17.1,0.00,BKN,OVC,M
2015-11-19 18:00:00,106,1,0.7283950617283951,37.04,49.62,13.7,0.00,CLR,M,M
2015-12-24 15:30:00,0,0,0,39.92,73.08,8.0,0.00,SCT,OVC,M
2015-12-11 21:30:00,0,0,0,48.92,77.14,6.8,0.00,OVC,M,M
2015-11-07 22:30:00,0,1,0.5802469135802469,35.96,72.66,5.7,0.00,CLR,M,M
2015-10-15 10:30:00,51,1,0.2962962962962963,55.94,54.80,11.4,0.00,OVC,M,M
2015-10-21 23:30:00,0,1,0.37037037037037035,62.06,80.34,6.8,0.00,FEW,OVC,M
2015-09-05 07:30:00,0,0,0,73.04,81.14,5.7,0.00,FEW,SCT,BKN
2015-09-10 14:00:00,10,0,0,62.06,93.22,10.3,0.11,BKN,BKN,M
2015-09-28 16:30:00,163,1,0.08641975308641975,75.92,68.78,5.7,0.00,FEW,OVC,M
2015-10-09 11:00:00,29,1,0.2222222222222222,57.92,66.75,14.8,0.00,BKN,OVC,M
2015-10-23 16:30:00,127,1,0.3950617283950617,62.06,57.60,14.8,0.00,OVC,M,M
2015-10-05 06:00:00,6,1,0.1728395061728395,55.94,93.05,6.8,0.00,OVC,M,M
2015-10-09 17:30:00,156,1,0.2222222222222222,57.02,63.97,11.4,0.00,BKN,M,M
2015-09-04 20:30:00,0,0,0,71.96,81.57,5.7,0.00,FEW,SCT,M
2015-10-28 21:00:00,127,1,0.4567901234567901,39.92,69.96,18.2,0.00,SCT,SCT,M
2015-11-29 07:30:00,0,1,0.8518518518518519,26.96,71.69,8.0,0.00,FEW,FEW,M
2015-12-15 14:30:00,0,0,0,39.92,73.08,9.1,0.00,OVC,M,M
2015-11-05 11:30:00,66,1,0.5555555555555556,69.08,56.66,22.8,0.00,FEW,FEW,M
2015-11-17 09:30:00,34,1,0.7037037037037037,53.96,80.25,21.7,0.00,SCT,OVC,M
2015-10-18 23:30:00,0,1,0.3333333333333333,42.98,55.27,8.0,0.00,CLR,M,M
2015-09-11 10:30:00,25,0,0,64.04,77.92,16.0,0.00,BKN,BKN,BKN
2015-10-27 16:00:00,97,1,0.4444444444444444,55.94,61.67,18.2,0.02,OVC,M,M
2015-09-17 19:00:00,68,0,0,75.02,73.59,6.8,0.00,FEW,OVC,M
2015-10-06 17:30:00,225,1,0.18518518518518517,66.92,61.03,5.7,0.00,FEW,FEW,M
2015-11-22 11:00:00,47,1,0.7654320987654321,24.08,70.81,6.8,0.00,FEW,FEW,M
2015-12-03 08:00:00,36,1,0.9012345679012346,33.98,85.24,9.1,0.00,OVC,M,M
2015-11-09 12:00:00,63,1,0.6049382716049383,55.04,33.69,0.0,0.00,CLR,M,M
2015-12-25 23:00:00,0,0,0,37.04,88.57,8.0,0.00,FEW,SCT,M
2015-10-07 23:30:00,0,1,0.19753086419753085,55.04,83.08,4.6,0.00,FEW,M,M
2015-10-06 14:00:00,91,1,0.18518518518518517,68.00,56.51,0.0,0.00,FEW,FEW,M
2015-10-30 11:00:00,64,1,0.48148148148148145,53.06,60.87,8.0,0.00,FEW,M,M
2015-09-15 07:00:00,21,0,0,66.02,65.07,6.8,0.00,FEW,BKN,M
2015-10-29 11:00:00,63,1,0.4691358024691358,42.98,73.39,21.7,0.00,OVC,M,M
2015-09-26 18:30:00,0,1,0.06172839506172839,68.00,75.78,9.1,0.00,FEW,SCT,M
2015-12-28 23:30:00,0,0,0,39.02,95.86,13.7,0.03,OVC,M,M
2015-11-11 07:30:00,38,1,0.6296296296296297,44.06,72.98,8.0,0.00,FEW,M,M
2015-10-19 09:30:00,41,1,0.345679012345679,55.94,35.37,18.2,0.00,FEW,M,M
2015-09-03 13:30:00,19,0,0,89.06,49.95,11.4,0.00,SCT,SCT,M
2015-10-04 20:00:00,50,1,0.16049382716049382,57.02,83.21,10.3,0.00,BKN,OVC,M
2015-10-01 18:00:00,0,1,0.12345679012345678,55.04,66.41,11.4,0.00,FEW,M,M
2015-12-26 19:30:00,0,0,0,42.08,100.00,9.1,0.00,VV ,M,M
2015-10-14 06:30:00,39,1,0.2839506172839506,42.08,82.17,8.0,0.00,FEW,FEW,M
2015-09-02 19:30:00,29,0,0,82.94,56.72,4.6,0.00,FEW,BKN,M
2015-11-15 07:30:00,0,1,0.6790123456790124,46.94,55.85,11.4,0.00,FEW,M,M
2015-12-02 20:30:00,100,1,0.8888888888888888,32.00,78.45,10.3,0.00,SCT,M,M
2015-09-03 18:00:00,48,0,0,75.20,83.32,16.0,0.00,BKN,BKN,BKN
2015-09-22 17:30:00,245,1,0.012345679012345678,78.08,37.38,0.0,0.00,BKN,M,M
2015-10-03 17:00:00,102,1,0.14814814814814814,48.92,92.84,14.8,0.01,SCT,BKN,OVC
2015-12-14 17:30:00,0,0,0,46.94,76.43,16.0,0.00,FEW,SCT,OVC
2015-09-22 07:00:00,100,1,0.012345679012345678,57.92,83.82,4.6,0.00,FEW,M,M
2015-11-12 17:00:00,150,1,0.6419753086419753,46.94,65.43,26.2,0.00,OVC,M,M
2015-12-17 22:30:00,0,0,0,28.04,77.50,10.3,0.00,FEW,SCT,M
2015-12-15 11:30:00,0,0,0,41.00,75.88,8.0,0.00,OVC,M,M
2015-09-10 08:00:00,28,0,0,64.04,83.66,3.4,0.00,BKN,BKN,OVC
2015-09-13 14:30:00,31,0,0,66.92,41.81,9.1,0.00,SCT,M,M
2015-12-09 18:00:00,0,1,0.9753086419753086,44.96,79.54,4.6,0.00,BKN,M,M
2015-11-27 10:00:00,12,1,0.8271604938271605,37.04,92.46,16.0,0.04,BKN,OVC,M
2015-11-21 11:30:00,59,1,0.7530864197530864,30.92,96.41,17.1,0.10,OVC,M,M
2015-09-01 16:00:00,42,0,0,87.08,60.88,11.4,0.00,SCT,M,M
2015-09-18 18:00:00,77,0,0,71.96,93.49,0.0,0.00,SCT,BKN,BKN
2015-11-01 22:30:00,0,1,0.5061728395061729,48.02,89.08,4.6,0.00,CLR,M,M
2015-09-15 12:30:00,45,0,0,78.98,43.68,12.5,0.00,BKN,M,M
2015-10-09 09:00:00,24,1,0.2222222222222222,55.94,71.70,14.8,0.00,FEW,OVC,M
2015-10-20 18:30:00,114,1,0.35802469135802467,66.92,40.39,0.0,0.00,BKN,OVC,M
2015-10-19 20:00:00,128,1,0.345679012345679,64.94,35.55,22.8,0.00,BKN,BKN,M
2015-12-07 12:30:00,42,1,0.9506172839506173,35.06,100.00,6.8,0.00,OVC,M,M
2015-09-05 21:30:00,0,0,0,73.94,81.71,5.7,0.00,FEW,SCT,M
2015-11-22 09:00:00,36,1,0.7654320987654321,17.96,84.20,0.0,0.00,FEW,FEW,M
2015-10-28 23:00:00,1,1,0.4567901234567901,37.94,67.21,16.0,0.00,FEW,M,M
2015-10-26 23:30:00,0,1,0.43209876543209874,53.96,58.89,11.4,0.00,BKN,OVC,M
2015-11-19 11:00:00,73,1,0.7283950617283951,42.08,46.41,23.9,0.00,FEW,M,M
2015-12-04 16:30:00,107,1,0.9135802469135802,42.08,75.98,8.0,0.00,CLR,M,M
2015-09-17 13:00:00,71,0,0,84.92,51.25,17.1,0.00,FEW,SCT,BKN
2015-12-07 19:00:00,75,1,0.9506172839506173,35.96,96.49,9.1,0.00,OVC,M,M
2015-10-06 12:00:00,53,1,0.18518518518518517,64.94,65.37,3.4,0.00,FEW,SCT,SCT
2015-11-14 14:30:00,80,1,0.6666666666666666,55.94,38.34,18.2,0.00,SCT,M,M
2015-10-29 09:00:00,31,1,0.4691358024691358,39.92,76.32,21.7,0.00,BKN,M,M
2015-11-26 20:30:00,0,1,0.8148148148148148,59.00,80.64,19.4,0.00,OVC,M,M
2015-10-17 17:30:00,109,1,0.32098765432098764,50.00,34.39,12.5,0.00,FEW,FEW,M
2015-11-12 06:30:00,28,1,0.6419753086419753,42.98,88.85,23.9,0.00,OVC,M,M
2015-12-16 22:30:00,0,0,0,35.06,72.03,18.2,0.00,OVC,M,M
2015-11-02 08:30:00,41,1,0.5185185185185185,57.92,61.93,11.4,0.00,SCT,M,M
2015-11-09 18:00:00,129,1,0.6049382716049383,44.96,65.18,3.4,0.00,SCT,M,M
2015-11-03 13:30:00,76,1,0.5308641975308642,69.08,60.91,10.3,0.00,CLR,M,M
2015-10-05 19:30:00,119,1,0.1728395061728395,57.92,86.63,6.8,0.00,OVC,M,M
2015-11-19 20:00:00,107,1,0.7283950617283951,37.04,49.62,13.7,0.00,CLR,M,M
2015-12-25 17:00:00,0,0,0,35.96,81.72,11.4,0.00,OVC,M,M
2015-09-24 11:30:00,75,1,0.037037037037037035,71.96,59.32,4.6,0.00,FEW,BKN,M
2015-12-02 16:30:00,93,1,0.8888888888888888,33.08,81.50,13.7,0.00,BKN,OVC,M
2015-12-03 13:30:00,66,1,0.9012345679012346,33.98,88.42,14.8,0.00,OVC,M,M
2015-12-25 22:30:00,0,0,0,37.04,88.57,8.0,0.00,OVC,M,M
2015-12-31 11:30:00,0,0,0,26.06,71.04,13.7,0.00,BKN,M,M
2015-12-05 16:00:00,82,1,0.9259259259259259,35.06,81.65,9.1,0.00,BKN,M,M
2015-12-03 07:30:00,26,1,0.9012345679012346,35.06,81.65,11.4,0.00,OVC,M,M
2015-11-02 23:00:00,4,1,0.5185185185185185,57.02,63.97,8.0,0.00,CLR,M,M
2015-09-03 16:00:00,24,0,0,89.06,51.83,14.8,0.00,SCT,SCT,M
2015-09-04 11:00:00,15,0,0,78.08,68.59,0.0,0.00,FEW,SCT,BKN
2015-09-01 18:00:00,47,0,0,84.92,65.23,9.1,0.00,CLR,M,M
2015-11-25 16:30:00,73,1,0.8024691358024691,46.94,68.28,19.4,0.00,OVC,M,M
2015-11-08 06:00:00,0,1,0.5925925925925926,30.02,88.22,0.0,0.00,CLR,M,M
2015-11-12 19:00:00,111,1,0.6419753086419753,42.98,62.16,22.8,0.00,BKN,OVC,M
2015-12-05 08:00:00,24,1,0.9259259259259259,30.02,100.00,5.7,0.00,OVC,M,M
2015-11-13 18:30:00,47,1,0.654320987654321,37.94,57.04,5.7,0.00,CLR,M,M
2015-11-16 06:00:00,18,1,0.691358024691358,44.96,68.05,6.8,0.00,SCT,BKN,M
2015-09-20 09:30:00,50,0,0,62.96,62.58,6.8,0.00,FEW,FEW,SCT
2015-12-29 20:30:00,0,0,0,30.02,78.27,6.8,0.00,OVC,M,M
2015-11-04 13:00:00,49,1,0.5432098765432098,69.98,65.54,13.7,0.00,FEW,M,M
2015-10-26 14:30:00,100,1,0.43209876543209874,60.08,43.71,10.3,0.00,BKN,M,M
2015-09-27 19:00:00,0,1,0.07407407407407407,68.00,81.29,9.1,0.00,SCT,SCT,M
2015-10-09 07:00:00,28,1,0.2222222222222222,53.96,74.48,13.7,0.00,SCT,BKN,M
2015-11-10 15:30:00,83,1,0.6172839506172839,53.06,42.58,6.8,0.00,FEW,SCT,M
2015-10-02 17:30:00,176,1,0.13580246913580246,57.02,68.95,17.1,0.00,FEW,SCT,BKN
2015-12-09 12:00:00,0,1,0.9753086419753086,50.00,68.15,9.1,0.00,FEW,M,M
2015-10-14 08:30:00,44,1,0.2839506172839506,46.94,73.79,9.1,0.00,FEW,M,M
2015-09-10 10:00:00,11,0,0,73.04,53.24,8.0,0.00,FEW,SCT,SCT
2015-12-27 11:30:00,0,0,0,37.94,85.49,22.8,0.00,FEW,BKN,BKN
2015-11-07 14:00:00,48,1,0.5802469135802469,51.08,45.81,11.4,0.00,FEW,M,M
2015-11-22 15:00:00,80,1,0.7654320987654321,24.08,68.09,14.8,0.00,SCT,BKN,M
2015-11-08 16:30:00,77,1,0.5925925925925926,48.92,42.22,3.4,0.00,FEW,M,M
2015-11-18 10:00:00,57,1,0.7160493827160493,60.08,64.35,18.2,0.00,FEW,BKN,OVC
2015-11-22 21:30:00,28,1,0.7654320987654321,24.98,77.82,10.3,0.00,BKN,BKN,M
2015-12-08 15:00:00,72,1,0.9629629629629629,44.96,82.38,8.0,0.00,FEW,BKN,OVC
2015-10-25 15:30:00,79,1,0.41975308641975306,62.06,33.60,0.0,0.00,FEW,FEW,M
2015-09-18 23:30:00,0,0,0,69.08,96.36,5.7,0.03,SCT,BKN,OVC
2015-09-17 15:00:00,152,0,0,82.94,52.93,17.1,0.00,FEW,BKN,BKN
2015-09-14 17:30:00,98,0,0,80.06,40.54,20.5,0.00,FEW,M,M
2015-09-15 21:30:00,0,0,0,69.98,51.07,10.3,0.00,CLR,M,M
2015-10-06 10:00:00,54,1,0.18518518518518517,60.98,77.66,5.7,0.00,BKN,OVC,M
2015-12-20 06:00:00,0,0,0,33.08,75.11,10.3,0.00,OVC,M,M
2015-10-19 22:00:00,61,1,0.345679012345679,62.96,36.51,19.4,0.00,SCT,SCT,M
2015-12-07 17:00:00,135,1,0.9506172839506173,37.94,89.25,10.3,0.00,OVC,M,M
2015-10-02 07:00:00,26,1,0.13580246913580246,53.06,66.17,17.1,0.00,FEW,SCT,M
2015-11-06 07:30:00,37,1,0.5679012345679012,46.94,70.74,18.2,0.00,FEW,M,M
2015-10-13 07:30:00,49,1,0.2716049382716049,50.00,71.07,13.7,0.00,FEW,FEW,M
2015-12-22 17:00:00,0,0,0,35.96,89.16,9.1,0.00,OVC,M,M
2015-11-17 21:30:00,110,1,0.7037037037037037,60.98,72.22,26.2,0.00,FEW,SCT,OVC
2015-11-09 16:00:00,93,1,0.6049382716049383,48.02,49.50,6.8,0.00,FEW,M,M
2015-09-11 22:30:00,0,0,0,55.04,79.80,10.3,0.00,FEW,FEW,M
2015-12-30 22:00:00,0,0,0,26.96,78.00,6.8,0.00,OVC,M,M
2015-09-24 15:00:00,99,1,0.037037037037037035,73.04,61.41,10.3,0.00,FEW,BKN,M
2015-12-27 19:00:00,0,0,0,35.96,69.51,16.0,0.00,BKN,OVC,M
2015-09-03 22:00:00,0,0,0,71.96,84.16,9.1,0.00,FEW,BKN,M
2015-10-04 09:30:00,39,1,0.16049382716049382,53.06,85.78,13.7,0.00,OVC,M,M
2015-09-04 09:30:00,21,0,0,75.02,73.59,5.7,0.00,FEW,BKN,M
2015-10-29 15:00:00,47,1,0.4691358024691358,46.04,73.18,14.8,0.00,BKN,OVC,M
2015-12-12 09:00:00,0,0,0,48.92,100.00,0.0,0.00,OVC,M,M
2015-12-03 23:30:00,0,1,0.9012345679012346,33.98,88.42,14.8,0.00,OVC,M,M
2015-11-27 06:00:00,0,1,0.8271604938271605,37.04,95.82,11.4,0.03,BKN,OVC,M
2015-12-22 12:30:00,0,0,0,35.96,89.16,12.5,0.00,OVC,M,M
2015-11-15 06:30:00,0,1,0.6790123456790124,44.06,62.30,9.1,0.00,FEW,M,M
2015-11-14 18:00:00,100,1,0.6666666666666666,53.96,48.65,8.0,0.00,FEW,M,M
2015-11-28 13:30:00,29,1,0.8395061728395061,37.04,69.63,14.8,0.00,BKN,BKN,BKN
2015-10-03 13:00:00,66,1,0.14814814814814814,53.06,63.47,17.1,0.00,OVC,M,M
2015-11-03 12:30:00,50,1,0.5308641975308642,68.00,63.21,8.0,0.00,CLR,M,M
2015-12-28 09:30:00,0,0,0,30.92,85.05,27.4,0.01,OVC,M,M
2015-10-26 10:00:00,54,1,0.43209876543209874,55.94,54.80,6.8,0.00,SCT,M,M
2015-12-09 14:00:00,0,1,0.9753086419753086,51.08,65.48,11.4,0.00,BKN,M,M
2015-10-19 06:30:00,22,1,0.345679012345679,51.08,38.96,22.8,0.00,FEW,M,M
2015-09-01 13:30:00,15,0,0,87.08,59.05,10.3,0.00,SCT,SCT,M
2015-11-01 14:30:00,51,1,0.5061728395061729,62.96,41.18,11.4,0.00,FEW,M,M
2015-09-25 17:30:00,194,1,0.04938271604938271,68.00,81.29,12.5,0.00,FEW,BKN,M
2015-09-21 19:30:00,216,1,0.0,64.04,60.25,5.7,0.00,CLR,M,M
2015-10-31 23:30:00,0,1,0.49382716049382713
2015-09-05 07:00:00,0,0,0,73.04,81.14,5.7,0.00,FEW,SCT,BKN
2015-10-13 20:30:00,120,1,0.2716049382716049,53.96,71.49,6.8,0.00,FEW,M,M
2015-09-26 12:30:00,112,1,0.06172839506172839,73.94,53.37,11.4,0.00,FEW,SCT,M
2015-10-13 18:00:00,94,1,0.2716049382716049,59.00,57.57,0.0,0.00,SCT,SCT,M
2015-09-29 06:00:00,22,1,0.09876543209876543,62.96,90.31,14.8,0.00,OVC,M,M
2015-09-17 09:00:00,51,0,0,75.02,59.72,14.8,0.00,FEW,SCT,M
2015-12-07 23:00:00,4,1,0.9506172839506173,39.02,88.66,10.3,0.00,OVC,M,M
2015-11-22 13:00:00,55,1,0.7654320987654321,24.98,62.55,10.3,0.00,FEW,FEW,M
2015-09-22 22:30:00,0,1,0.012345679012345678,62.96,70.07,5.7,0.00,SCT,M,M
2015-10-25 10:30:00,48,1,0.41975308641975306,55.04,52.40,0.0,0.00,FEW,M,M
2015-12-22 08:30:00,0,0,0,37.94,92.49,5.7,0.00,OVC,M,M
2015-10-19 16:00:00,84,1,0.345679012345679,71.96,28.94,22.8,0.00,SCT,BKN,M
2015-11-28 16:00:00,74,1,0.8395061728395061,35.96,72.66,9.1,0.00,BKN,BKN,BKN
2015-09-13 11:00:00,49,0,0,68.00,40.28,10.3,0.00,SCT,M,M
2015-10-06 08:00:00,53,1,0.18518518518518517,57.92,86.63,6.8,0.00,FEW,BKN,OVC
2015-10-08 15:30:00,72,1,0.20987654320987653,75.02,51.47,10.3,0.00,FEW,BKN,BKN
2015-11-09 12:30:00,60,1,0.6049382716049383,55.04,33.69,0.0,0.00,CLR,M,M
2015-09-12 18:30:00,0,0,0,59.00,57.57,10.3,0.00,FEW,FEW,M
2015-10-29 13:00:00,55,1,0.4691358024691358,44.06,76.16,13.7,0.00,OVC,M,M
2015-11-21 23:00:00,0,1,0.7530864197530864,19.04,76.66,10.3,0.00,CLR,M,M
2015-09-11 18:00:00,16,0,0,60.98,64.46,12.5,0.00,FEW,SCT,M
2015-09-24 13:00:00,88,1,0.037037037037037035,75.02,53.52,8.0,0.00,SCT,BKN,M
2015-11-02 19:00:00,105,1,0.5185185185185185,60.98,55.52,10.3,0.00,BKN,M,M
2015-12-25 12:30:00,0,0,0,42.98,59.93,6.8,0.00,FEW,BKN,M
2015-11-17 08:00:00,53,1,0.7037037037037037,53.06,82.94,14.8,0.00,FEW,SCT,BKN
2015-12-13 18:30:00,0,0,0,57.02,96.17,14.8,0.14,SCT,BKN,OVC
2015-09-15 07:30:00,24,0,0,66.02,65.07,6.8,0.00,FEW,BKN,M
2015-09-28 12:30:00,64,1,0.08641975308641975,73.94,76.31,4.6,0.00,BKN,OVC,M
2015-09-16 23:00:00,0,0,0,68.00,63.21,10.3,0.00,CLR,M,M
2015-12-15 22:30:00,0,0,0,41.00,85.67,12.5,0.00,OVC,M,M
2015-11-30 21:30:00,70,1,0.8641975308641975,42.08,91.98,5.7,0.06,OVC,M,M
2015-09-03 20:00:00,26,0,0,73.04,81.14,8.0,0.00,FEW,SCT,M
2015-09-28 10:00:00,62,1,0.08641975308641975,71.96,78.57,6.8,0.00,FEW,OVC,M
2015-11-06 17:30:00,114,1,0.5679012345679012,48.02,65.56,13.7,0.00,OVC,M,M
2015-12-05 16:30:00,75,1,0.9259259259259259,35.06,81.65,9.1,0.00,BKN,M,M
2015-10-03 15:00:00,131,1,0.14814814814814814,51.08,73.69,19.4,0.00,FEW,OVC,M
2015-11-12 23:00:00,0,1,0.6419753086419753,42.08,59.36,19.4,0.00,OVC,M,M
2015-09-05 09:00:00,8,0,0,75.02,75.93,5.7,0.00,SCT,BKN,BKN
2015-10-16 09:30:00,43,1,0.30864197530864196,48.02,53.63,14.8,0.00,FEW,M,M
2015-10-26 08:00:00,43,1,0.43209876543209874,46.94,83.09,0.0,0.00,FEW,M,M
2015-11-04 16:30:00,115,1,0.5432098765432098,66.92,70.49,11.4,0.00,FEW,M,M
2015-10-04 07:30:00,1,1,0.16049382716049382,51.08,89.22,9.1,0.00,OVC,M,M
2015-11-15 17:30:00,61,1,0.6790123456790124,51.98,50.11,5.7,0.00,FEW,M,M
2015-10-13 16:00:00,93,1,0.2716049382716049,60.98,51.48,6.8,0.00,FEW,BKN,BKN
2015-10-07 10:30:00,60,1,0.19753086419753085,69.08,56.66,4.6,0.00,FEW,FEW,M
2015-10-30 07:00:00,35,1,0.48148148148148145,37.04,95.82,4.6,0.00,FEW,M,M
2015-09-10 06:00:00,10,0,0,59.00,86.69,5.7,0.00,BKN,BKN,BKN
2015-09-27 23:00:00,0,1,0.07407407407407407,66.02,89.86,4.6,0.00,BKN,M,M
2015-12-02 21:30:00,58,1,0.8888888888888888,30.92,78.35,10.3,0.00,FEW,M,M
2015-12-21 23:00:00,0,0,0,41.00,100.00,3.4,0.00,OVC,M,M
2015-12-15 19:00:00,0,0,0,39.92,79.12,13.7,0.00,OVC,M,M
2015-11-01 23:30:00,0,1,0.5061728395061729,48.02,89.08,4.6,0.00,CLR,M,M
2015-10-19 18:00:00,102,1,0.345679012345679,68.00,33.12,17.1,0.00,FEW,BKN,M
2015-11-18 22:00:00,62,1,0.7160493827160493,48.02,70.86,17.1,0.00,OVC,M,M
2015-12-16 15:00:00,0,0,0,46.94,53.47,20.5,0.00,FEW,SCT,M
2015-11-25 12:30:00,37,1,0.8024691358024691,46.04,62.56,19.4,0.00,BKN,BKN,M
2015-10-19 20:30:00,151,1,0.345679012345679,64.94,35.55,22.8,0.00,BKN,BKN,M
2015-12-07 20:00:00,50,1,0.9506172839506173,37.04,95.82,10.3,0.00,OVC,M,M
2015-10-06 06:00:00,17,1,0.18518518518518517,55.04,93.02,5.7,0.00,SCT,BKN,OVC
2015-10-12 16:30:00,124,1,0.25925925925925924,71.96,30.18,21.7,0.00,FEW,FEW,SCT
2015-09-02 14:30:00,22,0,0,87.98,49.79,12.5,0.00,FEW,SCT,SCT
2015-11-19 21:00:00,114,1,0.7283950617283951,35.96,51.78,13.7,0.00,CLR,M,M
2015-10-23 07:00:00,23,1,0.3950617283950617,53.96,69.08,11.4,0.00,BKN,BKN,OVC
2015-10-13 06:30:00,33,1,0.2716049382716049,50.00,68.15,12.5,0.00,SCT,M,M
2015-09-17 11:00:00,86,0,0,80.06,54.23,19.4,0.00,FEW,FEW,M
2015-11-10 08:30:00,40,1,0.6172839506172839,46.94,60.47,3.4,0.00,SCT,M,M
2015-09-11 16:00:00,51,0,0,62.06,59.99,10.3,0.00,FEW,BKN,OVC
2015-09-04 10:00:00,17,0,0,75.92,71.42,3.4,0.00,FEW,FEW,M
2015-09-29 10:00:00,59,1,0.09876543209876543,57.92,93.10,18.2,0.23,OVC,M,M
2015-11-28 18:00:00,5,1,0.8395061728395061,35.06,72.03,8.0,0.00,BKN,BKN,M
2015-11-13 11:00:00,62,1,0.654320987654321,44.06,46.73,25.1,0.00,SCT,M,M
2015-11-02 13:30:00,68,1,0.5185185185185185,71.96,31.26,17.1,0.00,SCT,M,M
2015-10-15 21:30:00,96,1,0.2962962962962963,48.92,49.64,5.7,0.00,CLR,M,M
2015-11-05 08:00:00,49,1,0.5555555555555556,62.96,80.93,9.1,0.00,OVC,M,M
2015-09-28 08:00:00,60,1,0.08641975308641975,68.00,87.16,6.8,0.00,OVC,M,M
2015-09-16 21:00:00,1,0,0,69.08,58.56,9.1,0.00,CLR,M,M
2015-10-03 09:00:00,58,1,0.14814814814814814,51.98,61.15,18.2,0.00,FEW,SCT,OVC
2015-11-02 17:00:00,212,1,0.5185185185185185,62.96,46.37,11.4,0.00,FEW,M,M
2015-10-20 07:30:00,49,1,0.35802469135802467,57.02,47.08,12.5,0.00,FEW,BKN,BKN
2015-10-29 19:00:00,105,1,0.4691358024691358,46.04,65.32,8.0,0.00,OVC,M,M
2015-11-21 21:00:00,4,1,0.7530864197530864,21.02,77.45,12.5,0.00,CLR,M,M
2015-10-03 19:30:00,61,1,0.14814814814814814,48.92,86.13,17.1,0.00,FEW,OVC,M
2015-09-19 11:30:00,58,0,0,64.04,64.84,12.5,0.00,SCT,SCT,M
2015-12-26 13:00:00,0,0,0,42.08,95.92,5.7,0.00,OVC,M,M
2015-12-23 16:00:00,0,0,0,55.04,86.47,18.2,0.00,SCT,SCT,SCT
2015-12-05 11:00:00,67,1,0.9259259259259259,41.00,67.09,6.8,0.00,FEW,SCT,M
2015-10-09 23:30:00,0,1,0.2222222222222222,46.94,89.65,4.6,0.00,FEW,FEW,M
2015-11-07 11:30:00,60,1,0.5802469135802469,51.08,54.09,18.2,0.00,BKN,BKN,BKN
