station,valid, tmpf ,  relh ,  sped ,  p01i ,  skyc1 ,  skyc2 ,  skyc3
ORD,2016-03-17 12:51,51.98,37.68,23.9,0.00,FEW,FEW,M
ORD,2016-03-17 13:51,53.06,34.89,21.7,0.00,SCT,M,M
ORD,2016-03-17 14:51,53.96,36.63,18.2,0.00,BKN,M,M
ORD,2016-03-17 15:51,53.96,35.04,17.1,0.00,SCT,BKN,M
ORD,2016-03-17 16:51,53.96,31.09,23.9,0.00,SCT,SCT,M
ORD,2016-03-17 17:51,53.06,34.89,16.0,0.00,SCT,SCT,M
ORD,2016-03-17 18:51,51.08,35.89,12.5,0.00,FEW,SCT,M
ORD,2016-03-17 19:51,48.92,38.89,10.3,0.00,FEW,M,M
ORD,2016-03-17 20:51,46.94,45.48,8.0,0.00,FEW,M,M
ORD,2016-03-17 21:51,46.04,47.05,6.8,0.00,FEW,M,M
ORD,2016-03-17 22:51,44.06,55.02,8.0,0.00,FEW,M,M
ORD,2016-03-17 23:51,44.06,53.03,13.7,0.00,CLR,M,M
ORD,2016-03-18 00:51,42.08,54.73,13.7,0.00,CLR,M,M
ORD,2016-03-18 01:51,39.92,57.33,9.1,0.00,CLR,M,M
ORD,2016-03-18 02:51,37.04,56.48,10.3,0.00,CLR,M,M
ORD,2016-03-18 03:51,35.96,61.67,10.3,0.00,CLR,M,M
ORD,2016-03-18 04:51,33.98,69.28,13.7,0.00,CLR,M,M
ORD,2016-03-18 05:51,33.98,69.28,12.5,0.00,FEW,M,M
ORD,2016-03-18 06:51,33.08,75.11,11.4,0.00,FEW,FEW,M
ORD,2016-03-18 07:51,33.08,75.11,9.1,0.00,FEW,FEW,M
ORD,2016-03-18 08:51,35.96,72.66,11.4,0.00,FEW,FEW,M
ORD,2016-03-18 09:51,39.02,66.85,9.1,0.00,SCT,SCT,M
ORD,2016-03-18 10:51,41.00,64.68,8.0,0.00,SCT,SCT,M
ORD,2016-03-18 11:51,44.06,57.50,4.6,0.00,SCT,SCT,M
ORD,2016-03-18 12:51,44.06,57.50,8.0,0.00,SCT,SCT,M
ORD,2016-03-18 13:51,46.04,51.03,3.4,0.00,SCT,SCT,M
ORD,2016-03-18 14:51,46.04,47.05,0.0,0.00,SCT,BKN,BKN
ORD,2016-03-18 15:51,42.98,64.93,11.4,0.00,FEW,BKN,BKN
ORD,2016-03-18 16:51,41.00,70.08,10.3,0.00,BKN,BKN,OVC
ORD,2016-03-18 17:51,39.92,76.32,11.4,0.00,FEW,SCT,OVC
ORD,2016-03-18 18:51,37.94,78.96,11.4,0.00,SCT,BKN,OVC
ORD,2016-03-18 19:51,37.94,75.58,10.3,0.00,SCT,SCT,OVC
ORD,2016-03-18 20:51,37.04,75.50,10.3,0.00,FEW,OVC,M
ORD,2016-03-18 21:51,37.04,78.31,9.1,0.00,BKN,OVC,M
ORD,2016-03-18 22:26,37.04,81.80,9.1,0.00,OVC,M,M
ORD,2016-03-18 22:51,37.04,78.31,10.3,0.00,BKN,OVC,M
ORD,2016-03-18 23:51,37.04,78.31,6.8,0.00,BKN,OVC,M
ORD,2016-03-19 00:17,37.04,78.31,8.0,0.00,SCT,OVC,M
ORD,2016-03-19 00:51,35.96,81.72,6.8,0.00,FEW,OVC,M
ORD,2016-03-19 01:51,35.96,81.72,8.0,0.00,SCT,OVC,M
ORD,2016-03-19 02:51,35.96,81.72,8.0,0.00,BKN,OVC,M
ORD,2016-03-19 03:13,35.96,78.79,6.8,0.00,SCT,OVC,M
ORD,2016-03-19 03:51,35.06,81.65,6.8,0.00,FEW,OVC,M
ORD,2016-03-19 04:51,35.06,81.65,6.8,0.00,FEW,OVC,M
ORD,2016-03-19 05:51,35.06,78.13,5.7,0.00,FEW,BKN,M
ORD,2016-03-19 06:47,35.60,80.51,5.7,0.00,BKN,OVC,M
ORD,2016-03-19 06:51,35.06,81.65,4.6,0.00,BKN,OVC,M
ORD,2016-03-19 07:51,35.06,81.65,9.1,0.00,OVC,M,M
ORD,2016-03-19 08:51,37.04,78.31,3.4,0.00,OVC,M,M
ORD,2016-03-19 09:51,39.92,69.96,5.7,0.00,FEW,BKN,BKN
ORD,2016-03-19 10:47,42.80,60.79,M,0.00,FEW,BKN,BKN
ORD,2016-03-19 10:51,42.08,64.35,5.7,0.00,FEW,BKN,BKN
ORD,2016-03-19 11:51,42.08,67.22,9.1,0.00,BKN,BKN,M
ORD,2016-03-19 12:09,44.06,59.64,10.3,0.00,SCT,BKN,BKN
ORD,2016-03-19 12:35,42.98,59.93,10.3,0.00,BKN,OVC,M
ORD,2016-03-19 12:51,42.98,59.93,10.3,0.00,BKN,OVC,M
ORD,2016-03-19 13:51,44.96,53.17,8.0,0.00,BKN,BKN,BKN
ORD,2016-03-19 14:22,44.60,61.03,11.4,0.00,SCT,BKN,BKN
ORD,2016-03-19 14:51,44.06,59.64,9.1,0.00,BKN,M,M
ORD,2016-03-19 15:51,42.08,62.04,11.4,0.00,BKN,M,M
ORD,2016-03-19 16:51,41.00,64.68,11.4,0.00,BKN,M,M
ORD,2016-03-19 17:12,39.92,67.45,11.4,0.00,BKN,M,M
ORD,2016-03-19 17:51,39.02,69.86,9.1,0.00,BKN,BKN,M
ORD,2016-03-19 18:22,37.94,72.87,12.5,0.00,SCT,BKN,M
ORD,2016-03-19 18:51,37.04,72.24,10.3,0.00,FEW,SCT,M
ORD,2016-03-19 19:51,35.96,75.39,8.0,0.00,SCT,BKN,BKN
ORD,2016-03-19 20:10,35.96,72.66,10.3,0.00,FEW,BKN,BKN
ORD,2016-03-19 20:37,35.06,75.31,8.0,0.00,SCT,SCT,M
ORD,2016-03-19 20:51,35.06,75.31,8.0,0.00,SCT,SCT,M
ORD,2016-03-19 21:51,35.06,72.03,11.4,0.00,FEW,BKN,M
ORD,2016-03-19 22:51,35.06,75.31,11.4,0.00,OVC,M,M
ORD,2016-03-19 23:51,35.96,72.66,16.0,0.00,FEW,OVC,M
ORD,2016-03-20 00:51,35.06,75.31,10.3,0.00,FEW,OVC,M
ORD,2016-03-20 01:51,35.06,78.13,8.0,0.00,FEW,BKN,M
ORD,2016-03-20 02:51,35.06,75.31,10.3,0.00,BKN,M,M
ORD,2016-03-20 03:51,33.98,78.62,6.8,0.00,BKN,M,M
ORD,2016-03-20 04:51,33.08,77.96,5.7,0.00,BKN,M,M
ORD,2016-03-20 05:51,30.92,78.35,10.3,0.00,FEW,M,M
ORD,2016-03-20 06:51,30.02,78.27,9.1,0.00,FEW,FEW,M
ORD,2016-03-20 07:51,30.92,75.46,9.1,0.00,SCT,SCT,M
ORD,2016-03-20 08:51,33.98,69.28,10.3,0.00,FEW,FEW,M
ORD,2016-03-20 09:51,37.04,64.17,10.3,0.00,FEW,SCT,M
ORD,2016-03-20 10:51,39.02,49.93,13.7,0.00,FEW,FEW,M
ORD,2016-03-20 11:51,42.08,46.41,13.7,0.00,SCT,M,M
ORD,2016-03-20 12:51,42.98,41.24,12.5,0.00,SCT,M,M
ORD,2016-03-20 13:51,44.06,45.01,12.5,0.00,SCT,M,M
ORD,2016-03-20 14:51,42.08,46.41,6.8,0.00,SCT,M,M
ORD,2016-03-20 15:51,42.08,48.56,5.7,0.00,SCT,M,M
ORD,2016-03-20 16:51,42.08,48.56,5.7,0.00,BKN,BKN,M
ORD,2016-03-20 17:51,41.00,50.63,5.7,0.00,SCT,SCT,M
ORD,2016-03-20 18:51,41.00,50.63,3.4,0.00,SCT,SCT,M
ORD,2016-03-20 19:51,39.02,54.68,6.8,0.00,BKN,M,M
ORD,2016-03-20 20:51,37.04,64.17,9.1,0.00,BKN,M,M
ORD,2016-03-20 21:51,37.04,61.35,5.7,0.00,SCT,M,M
ORD,2016-03-20 22:51,33.98,69.28,3.4,0.00,FEW,M,M
ORD,2016-03-20 23:51,33.98,72.45,3.4,0.00,FEW,M,M
ORD,2016-03-21 00:51,33.08,71.82,4.6,0.00,CLR,M,M
ORD,2016-03-21 01:51,33.98,63.77,9.1,0.00,FEW,M,M
ORD,2016-03-21 02:51,33.98,63.77,8.0,0.00,CLR,M,M
ORD,2016-03-21 03:51,33.08,66.11,8.0,0.00,FEW,M,M
ORD,2016-03-21 04:51,32.00,69.04,6.8,0.00,FEW,M,M
ORD,2016-03-21 05:51,30.92,72.12,5.7,0.00,FEW,M,M
ORD,2016-03-21 06:51,28.94,78.18,4.6,0.00,SCT,M,M
ORD,2016-03-21 07:51,33.08,69.17,3.4,0.00,SCT,SCT,M
ORD,2016-03-21 08:51,35.96,61.67,4.6,0.00,FEW,FEW,M
ORD,2016-03-21 09:51,37.94,57.04,4.6,0.00,FEW,M,M
ORD,2016-03-21 10:51,41.00,44.51,5.7,0.00,FEW,FEW,M
ORD,2016-03-21 11:51,42.98,39.38,4.6,0.00,FEW,FEW,SCT
ORD,2016-03-21 12:51,46.04,38.12,5.7,0.00,SCT,SCT,SCT
ORD,2016-03-21 13:51,46.04,38.12,9.1,0.00,SCT,SCT,M
ORD,2016-03-21 14:51,48.02,37.03,9.1,0.00,SCT,SCT,M
ORD,2016-03-21 15:51,48.02,38.74,13.7,0.00,FEW,SCT,M
ORD,2016-03-21 16:51,48.02,40.22,6.8,0.00,FEW,SCT,OVC
ORD,2016-03-21 17:51,46.94,41.89,10.3,0.00,FEW,SCT,OVC
ORD,2016-03-21 18:51,46.04,43.34,8.0,0.00,SCT,OVC,M
ORD,2016-03-21 19:51,42.08,52.73,6.8,0.00,SCT,BKN,BKN
ORD,2016-03-21 20:51,39.92,64.54,9.1,0.00,SCT,SCT,OVC
ORD,2016-03-21 21:51,37.04,72.24,5.7,0.00,BKN,OVC,M
ORD,2016-03-21 22:51,39.02,66.85,6.8,0.00,BKN,OVC,M
ORD,2016-03-21 23:51,39.92,64.54,8.0,0.00,BKN,BKN,M
ORD,2016-03-22 00:51,42.08,62.04,6.8,0.00,BKN,BKN,M
ORD,2016-03-22 01:51,39.92,67.45,9.1,0.00,FEW,SCT,M
ORD,2016-03-22 02:51,44.06,59.64,12.5,0.00,FEW,BKN,M
ORD,2016-03-22 03:51,44.06,57.50,12.5,0.00,FEW,SCT,M
ORD,2016-03-22 04:51,42.98,59.93,16.0,0.00,FEW,SCT,M
ORD,2016-03-22 05:51,42.98,62.16,14.8,0.00,FEW,BKN,M
ORD,2016-03-22 06:51,44.06,57.50,14.8,0.00,FEW,BKN,M
ORD,2016-03-22 07:51,44.96,55.56,20.5,0.00,BKN,OVC,M
ORD,2016-03-22 08:51,46.94,53.47,19.4,0.00,FEW,BKN,OVC
ORD,2016-03-22 09:51,48.92,49.64,14.8,0.00,BKN,OVC,M
ORD,2016-03-22 10:51,50.00,49.81,13.7,0.00,BKN,OVC,M
ORD,2016-03-22 11:51,53.06,46.46,17.1,0.00,BKN,OVC,M
ORD,2016-03-22 12:51,55.04,44.80,13.7,0.00,FEW,BKN,OVC
ORD,2016-03-22 13:51,57.92,42.14,14.8,0.00,FEW,BKN,OVC
ORD,2016-03-22 14:51,59.00,42.02,11.4,0.00,FEW,BKN,OVC
ORD,2016-03-22 15:51,62.06,37.69,10.3,0.01,FEW,SCT,OVC
ORD,2016-03-22 16:51,62.06,39.33,6.8,0.00,SCT,BKN,OVC
ORD,2016-03-22 17:51,62.96,39.47,4.6,0.08,FEW,SCT,OVC
ORD,2016-03-22 18:51,55.94,50.72,3.4,0.17,FEW,SCT,BKN
ORD,2016-03-22 19:51,57.92,45.58,3.4,0.00,BKN,BKN,M
ORD,2016-03-22 20:51,53.06,52.11,6.8,0.00,BKN,BKN,M
ORD,2016-03-22 21:51,51.08,56.05,8.0,0.00,SCT,BKN,BKN
ORD,2016-03-22 22:51,50.00,56.30,6.8,0.00,FEW,SCT,BKN
ORD,2016-03-22 23:51,42.08,78.74,13.7,0.00,OVC,M,M
ORD,2016-03-23 00:49,39.20,86.79,13.7,0.00,SCT,OVC,M
ORD,2016-03-23 00:51,39.92,85.61,11.4,0.00,SCT,OVC,M
ORD,2016-03-23 01:08,39.20,86.79,12.5,0.00,BKN,OVC,M
ORD,2016-03-23 01:51,39.02,85.55,9.1,0.00,BKN,OVC,M
ORD,2016-03-23 02:06,39.20,86.79,9.1,0.00,SCT,OVC,M
ORD,2016-03-23 02:51,39.02,81.95,11.4,0.00,FEW,SCT,OVC
ORD,2016-03-23 03:22,37.40,86.69,16.0,0.00,BKN,OVC,M
ORD,2016-03-23 03:51,37.94,85.49,14.8,0.00,OVC,M,M
ORD,2016-03-23 04:51,37.94,85.49,14.8,0.00,BKN,OVC,M
ORD,2016-03-23 05:51,37.94,85.49,14.8,0.00,OVC,M,M
ORD,2016-03-23 06:51,37.94,85.49,18.2,0.00,OVC,M,M
ORD,2016-03-23 07:51,37.94,89.25,13.7,0.00,OVC,M,M
ORD,2016-03-23 08:51,39.02,85.55,17.1,0.00,OVC,M,M
ORD,2016-03-23 09:39,39.20,86.79,13.7,0.00,OVC,M,M
ORD,2016-03-23 09:51,39.02,81.95,17.1,0.00,OVC,M,M
ORD,2016-03-23 10:51,41.00,79.21,14.8,0.00,OVC,M,M
ORD,2016-03-23 11:51,41.00,82.09,14.8,0.00,OVC,M,M
ORD,2016-03-23 12:51,42.08,75.98,16.0,0.00,OVC,M,M
ORD,2016-03-23 13:51,41.00,79.21,16.0,0.00,OVC,M,M
ORD,2016-03-23 14:45,39.20,80.79,18.2,0.00,SCT,OVC,M
ORD,2016-03-23 14:51,39.92,79.12,17.1,0.00,SCT,OVC,M
ORD,2016-03-23 15:51,39.92,82.60,13.7,0.00,SCT,OVC,M
ORD,2016-03-23 16:12,39.20,86.79,13.7,0.00,BKN,OVC,M
ORD,2016-03-23 16:20,39.20,86.79,14.8,0.00,OVC,M,M
ORD,2016-03-23 16:39,39.20,86.79,16.0,0.00,OVC,M,M
ORD,2016-03-23 16:51,37.94,92.49,19.4,0.00,OVC,M,M
ORD,2016-03-23 17:19,37.40,100.00,16.0,0.00,OVC,M,M
ORD,2016-03-23 17:35,37.40,100.00,13.7,0.00,OVC,M,M
ORD,2016-03-23 17:51,37.94,96.52,12.5,0.00,OVC,M,M
ORD,2016-03-23 18:16,39.20,93.19,13.7,0.00,OVC,M,M
ORD,2016-03-23 18:51,39.02,92.53,12.5,0.00,OVC,M,M
ORD,2016-03-23 19:07,39.20,93.19,11.4,0.00,OVC,M,M
ORD,2016-03-23 19:18,39.20,93.19,11.4,0.00,OVC,M,M
ORD,2016-03-23 19:51,39.02,95.86,10.3,0.00,OVC,M,M
ORD,2016-03-23 20:19,39.20,93.19,11.4,0.00,OVC,M,M
ORD,2016-03-23 20:44,39.20,93.19,11.4,0.00,OVC,M,M
ORD,2016-03-23 20:51,39.02,95.86,11.4,0.00,OVC,M,M
ORD,2016-03-23 21:06,39.20,93.19,13.7,0.00,OVC,M,M
ORD,2016-03-23 21:51,37.94,96.52,12.5,0.00,OVC,M,M
ORD,2016-03-23 22:16,37.40,100.00,13.7,0.02,OVC,M,M
ORD,2016-03-23 22:51,37.04,95.82,14.8,0.04,OVC,M,M
ORD,2016-03-23 23:06,37.40,93.14,16.0,0.00,OVC,M,M
ORD,2016-03-23 23:35,37.40,93.14,14.8,0.02,OVC,M,M
ORD,2016-03-23 23:51,37.04,92.46,13.7,0.03,OVC,M,M
ORD,2016-03-24 00:40,35.60,100.00,16.0,0.01,OVC,M,M
ORD,2016-03-24 00:51,35.96,100.00,14.8,0.00,OVC,M,M
ORD,2016-03-24 01:51,37.04,95.82,13.7,0.00,OVC,M,M
ORD,2016-03-24 02:43,37.40,93.14,12.5,0.00,OVC,M,M
ORD,2016-03-24 02:51,37.04,95.82,11.4,0.01,OVC,M,M
ORD,2016-03-24 03:00,37.40,93.14,9.1,0.00,OVC,M,M
ORD,2016-03-24 03:16,37.40,93.14,8.0,0.00,OVC,M,M
ORD,2016-03-24 03:51,37.04,100.00,5.7,0.00,OVC,M,M
ORD,2016-03-24 04:51,37.04,100.00,9.1,0.00,OVC,M,M
ORD,2016-03-24 05:07,37.40,100.00,8.0,0.00,OVC,M,M
ORD,2016-03-24 05:20,37.40,100.00,9.1,0.00,OVC,M,M
ORD,2016-03-24 05:35,37.40,100.00,9.1,0.00,OVC,M,M
ORD,2016-03-24 05:51,37.04,100.00,10.3,0.00,VV ,M,M
ORD,2016-03-24 06:51,37.94,100.00,10.3,0.02,VV ,M,M
ORD,2016-03-24 07:11,37.40,100.00,8.0,0.00,OVC,M,M
ORD,2016-03-24 07:23,37.40,100.00,9.1,0.01,OVC,M,M
ORD,2016-03-24 07:51,37.94,96.52,9.1,0.01,OVC,M,M
ORD,2016-03-24 08:51,37.04,100.00,11.4,0.00,OVC,M,M
ORD,2016-03-24 09:51,37.04,100.00,13.7,0.00,OVC,M,M
ORD,2016-03-24 10:51,37.04,95.82,16.0,0.04,OVC,M,M
ORD,2016-03-24 11:11,37.40,93.14,13.7,0.03,BKN,OVC,M
ORD,2016-03-24 11:51,35.96,96.49,18.2,0.12,BKN,OVC,M
ORD,2016-03-24 12:28,35.60,93.08,14.8,0.09,BKN,OVC,M
ORD,2016-03-24 12:43,35.60,93.08,17.1,0.10,OVC,M,M
ORD,2016-03-24 12:51,35.96,92.43,18.2,0.11,OVC,M,M
ORD,2016-03-24 13:51,37.04,92.46,17.1,0.00,OVC,M,M
ORD,2016-03-24 14:51,37.94,89.25,21.7,0.00,BKN,OVC,M
ORD,2016-03-24 15:51,37.04,88.57,16.0,0.00,OVC,M,M
ORD,2016-03-24 16:44,33.80,93.03,13.7,0.00,BKN,OVC,M
ORD,2016-03-24 16:47,33.80,93.03,12.5,0.00,SCT,OVC,M
ORD,2016-03-24 16:51,33.98,92.36,16.0,0.00,SCT,OVC,M
ORD,2016-03-24 16:54,33.80,93.03,14.8,0.00,SCT,OVC,M
ORD,2016-03-24 17:01,33.80,93.03,14.8,0.04,FEW,BKN,OVC
ORD,2016-03-24 17:06,33.80,93.03,14.8,0.05,FEW,BKN,OVC
ORD,2016-03-24 17:14,33.80,93.03,12.5,0.00,SCT,OVC,M
ORD,2016-03-24 17:22,33.80,93.03,13.7,0.00,SCT,BKN,OVC
ORD,2016-03-24 17:47,33.80,93.03,12.5,0.00,SCT,BKN,OVC
ORD,2016-03-24 17:51,33.98,92.36,12.5,0.00,SCT,BKN,OVC
ORD,2016-03-24 18:35,33.80,86.49,21.7,0.00,BKN,BKN,OVC
ORD,2016-03-24 18:51,33.08,84.56,18.2,0.00,FEW,BKN,OVC
ORD,2016-03-24 19:43,32.00,86.39,16.0,0.03,SCT,OVC,M
ORD,2016-03-24 19:51,32.00,85.12,18.2,0.00,SCT,OVC,M
ORD,2016-03-24 20:13,32.00,80.22,17.1,0.01,OVC,M,M
ORD,2016-03-24 20:51,30.92,81.95,20.5,0.00,OVC,M,M
ORD,2016-03-24 21:51,30.92,78.35,22.8,0.00,OVC,M,M
ORD,2016-03-24 22:51,30.02,78.27,17.1,0.00,OVC,M,M
ORD,2016-03-24 23:51,30.02,74.81,16.0,0.00,OVC,M,M
ORD,2016-03-25 00:51,30.02,74.81,14.8,0.00,OVC,M,M
ORD,2016-03-25 01:51,30.02,74.81,11.4,0.00,OVC,M,M
ORD,2016-03-25 02:51,30.02,78.27,9.1,0.00,OVC,M,M
ORD,2016-03-25 03:51,30.02,78.27,9.1,0.00,OVC,M,M
ORD,2016-03-25 04:51,30.92,78.35,4.6,0.00,OVC,M,M
ORD,2016-03-25 05:51,30.02,78.27,5.7,0.00,BKN,M,M
ORD,2016-03-25 06:43,28.40,86.18,5.7,0.00,SCT,BKN,M
ORD,2016-03-25 06:51,28.94,81.80,6.8,0.00,SCT,BKN,M
ORD,2016-03-25 07:27,28.40,86.18,5.7,0.00,BKN,BKN,M
ORD,2016-03-25 07:51,30.02,81.27,4.6,0.00,BKN,M,M
ORD,2016-03-25 08:51,30.92,78.35,0.0,0.00,BKN,M,M
ORD,2016-03-25 09:51,32.00,78.45,3.4,0.00,SCT,M,M
ORD,2016-03-25 10:51,35.06,75.31,3.4,0.00,FEW,M,M
ORD,2016-03-25 11:51,37.94,67.21,4.6,0.00,FEW,M,M
ORD,2016-03-25 12:51,41.00,59.65,0.0,0.00,FEW,FEW,M
ORD,2016-03-25 13:51,42.98,55.27,0.0,0.00,FEW,SCT,M
ORD,2016-03-25 14:51,46.04,51.03,5.7,0.00,FEW,SCT,M
ORD,2016-03-25 15:51,46.94,55.85,8.0,0.00,FEW,SCT,M
ORD,2016-03-25 16:51,46.04,57.78,11.4,0.00,FEW,SCT,M
ORD,2016-03-25 17:51,42.98,62.16,11.4,0.00,FEW,M,M
ORD,2016-03-25 18:51,39.92,67.45,9.1,0.00,FEW,M,M
ORD,2016-03-25 19:51,37.94,67.21,4.6,0.00,FEW,M,M
ORD,2016-03-25 20:51,37.04,66.60,10.3,0.00,CLR,M,M
ORD,2016-03-25 21:51,33.98,78.62,6.8,0.00,CLR,M,M
ORD,2016-03-25 22:51,33.98,81.57,8.0,0.00,CLR,M,M
ORD,2016-03-25 23:51,33.98,85.24,3.4,0.00,FEW,M,M
ORD,2016-03-26 00:51,33.08,88.37,4.6,0.00,SCT,M,M
ORD,2016-03-26 01:51,30.92,92.26,5.7,0.00,SCT,M,M
ORD,2016-03-26 02:51,33.08,88.37,3.4,0.00,BKN,M,M
ORD,2016-03-26 03:51,33.08,88.37,4.6,0.00,BKN,BKN,M
ORD,2016-03-26 04:51,33.08,88.37,5.7,0.00,BKN,BKN,M
ORD,2016-03-26 05:51,33.08,88.37,8.0,0.00,FEW,SCT,M
ORD,2016-03-26 06:51,30.92,92.26,6.8,0.00,CLR,M,M
ORD,2016-03-26 07:51,33.98,92.36,6.8,0.00,SCT,BKN,M
ORD,2016-03-26 08:51,39.02,79.05,8.0,0.00,FEW,BKN,M
ORD,2016-03-26 09:51,42.98,73.39,8.0,0.00,FEW,SCT,M
ORD,2016-03-26 10:51,44.96,68.05,6.8,0.00,FEW,M,M
ORD,2016-03-26 11:51,48.02,60.62,4.6,0.00,FEW,SCT,M
ORD,2016-03-26 12:51,50.00,56.30,5.7,0.00,FEW,SCT,M
ORD,2016-03-26 13:51,53.06,48.16,12.5,0.00,SCT,M,M
ORD,2016-03-26 14:51,53.06,54.38,14.8,0.00,SCT,M,M
ORD,2016-03-26 15:51,51.98,54.22,13.7,0.00,SCT,BKN,M
ORD,2016-03-26 16:51,51.98,56.58,11.4,0.00,FEW,BKN,OVC
ORD,2016-03-26 17:51,50.00,58.34,10.3,0.00,FEW,BKN,OVC
ORD,2016-03-26 18:51,48.02,60.62,8.0,0.00,FEW,SCT,BKN
ORD,2016-03-26 19:51,46.94,63.13,11.4,0.00,BKN,BKN,M
ORD,2016-03-26 20:51,44.96,65.18,8.0,0.00,FEW,BKN,BKN
ORD,2016-03-26 21:51,44.96,65.18,5.7,0.00,FEW,BKN,OVC
ORD,2016-03-26 22:51,42.98,70.30,6.8,0.00,SCT,OVC,M
ORD,2016-03-26 23:51,41.00,75.88,4.6,0.00,FEW,BKN,M
ORD,2016-03-27 00:51,42.08,75.98,3.4,0.00,SCT,M,M
ORD,2016-03-27 01:51,37.94,85.49,0.0,0.00,SCT,M,M
ORD,2016-03-27 02:51,39.92,82.60,5.7,0.00,FEW,M,M
ORD,2016-03-27 03:51,39.02,85.55,4.6,0.00,FEW,M,M
ORD,2016-03-27 04:51,37.94,89.25,4.6,0.00,FEW,M,M
ORD,2016-03-27 05:51,39.92,85.61,4.6,0.00,SCT,BKN,M
ORD,2016-03-27 06:51,37.04,88.57,6.8,0.00,FEW,FEW,M
ORD,2016-03-27 07:51,44.06,82.31,9.1,0.00,SCT,BKN,M
ORD,2016-03-27 08:51,48.02,70.86,6.8,0.00,SCT,BKN,M
ORD,2016-03-27 09:51,53.06,63.47,4.6,0.00,SCT,BKN,M
ORD,2016-03-27 10:51,57.02,54.95,5.7,0.00,OVC,M,M
ORD,2016-03-27 11:51,60.08,51.34,8.0,0.00,SCT,BKN,M
ORD,2016-03-27 12:51,62.06,47.86,9.1,0.00,FEW,BKN,BKN
ORD,2016-03-27 13:51,60.98,51.48,11.4,0.00,FEW,SCT,BKN
ORD,2016-03-27 14:51,53.96,66.28,17.1,0.00,BKN,BKN,BKN
ORD,2016-03-27 15:51,51.08,68.28,10.3,0.00,SCT,BKN,OVC
ORD,2016-03-27 16:51,46.94,86.02,12.5,0.06,SCT,BKN,OVC
ORD,2016-03-27 17:51,44.96,89.56,16.0,0.16,SCT,BKN,OVC
ORD,2016-03-27 18:21,44.96,89.56,12.5,0.07,FEW,SCT,OVC
ORD,2016-03-27 18:51,44.96,89.56,12.5,0.09,FEW,BKN,OVC
ORD,2016-03-27 19:06,44.06,92.69,12.5,0.01,BKN,OVC,M
ORD,2016-03-27 19:40,42.80,86.99,14.8,0.00,FEW,BKN,OVC
ORD,2016-03-27 19:51,42.98,85.79,9.1,0.01,FEW,BKN,OVC
ORD,2016-03-27 20:51,42.98,85.79,13.7,0.00,OVC,M,M
ORD,2016-03-27 21:23,42.98,85.79,13.7,0.00,BKN,OVC,M
ORD,2016-03-27 21:51,42.98,85.79,16.0,0.00,SCT,OVC,M
ORD,2016-03-27 22:00,42.98,85.79,10.3,0.00,BKN,OVC,M
ORD,2016-03-27 22:51,42.98,88.85,14.8,0.00,BKN,OVC,M
ORD,2016-03-27 23:51,44.06,85.25,12.5,0.00,BKN,OVC,M
ORD,2016-03-28 00:19,44.06,82.31,12.5,0.00,BKN,BKN,OVC
ORD,2016-03-28 00:51,44.06,82.31,12.5,0.00,BKN,BKN,OVC
ORD,2016-03-28 01:51,44.06,82.31,14.8,0.00,BKN,OVC,M
ORD,2016-03-28 02:51,44.06,82.31,13.7,0.00,BKN,OVC,M
ORD,2016-03-28 03:51,44.06,82.31,17.1,0.00,BKN,OVC,M
ORD,2016-03-28 04:23,42.98,82.24,17.1,0.00,SCT,BKN,OVC
ORD,2016-03-28 04:51,42.98,79.38,17.1,0.00,SCT,BKN,OVC
ORD,2016-03-28 05:00,42.98,79.38,17.1,0.00,BKN,OVC,M
ORD,2016-03-28 05:51,42.08,78.74,13.7,0.00,BKN,OVC,M
ORD,2016-03-28 06:51,42.08,78.74,13.7,0.00,BKN,OVC,M
ORD,2016-03-28 07:44,42.08,78.74,14.8,0.00,SCT,OVC,M
ORD,2016-03-28 07:51,42.08,75.98,16.0,0.00,SCT,OVC,M
ORD,2016-03-28 08:51,42.08,78.74,14.8,0.00,FEW,OVC,M
ORD,2016-03-28 09:18,42.98,76.06,13.7,0.00,BKN,OVC,M
ORD,2016-03-28 09:51,44.06,70.42,12.5,0.00,OVC,M,M
ORD,2016-03-28 10:51,44.06,70.42,9.1,0.00,OVC,M,M
ORD,2016-03-28 11:51,46.04,70.64,11.4,0.00,BKN,OVC,M
ORD,2016-03-28 12:05,46.04,67.69,12.5,0.00,SCT,OVC,M
ORD,2016-03-28 12:51,48.02,62.82,6.8,0.00,BKN,OVC,M
ORD,2016-03-28 13:51,48.92,60.74,10.3,0.00,SCT,OVC,M
ORD,2016-03-28 14:51,48.92,58.61,6.8,0.00,BKN,BKN,M
ORD,2016-03-28 15:51,50.00,53.92,9.1,0.00,BKN,M,M
ORD,2016-03-28 16:51,53.06,44.48,8.0,0.00,BKN,BKN,M
ORD,2016-03-28 17:51,51.98,42.72,3.4,0.00,SCT,SCT,M
ORD,2016-03-28 18:51,44.96,68.05,12.5,0.00,FEW,SCT,M
ORD,2016-03-28 19:51,42.08,72.78,6.8,0.00,FEW,FEW,M
ORD,2016-03-28 20:51,41.00,70.08,9.1,0.00,FEW,M,M
ORD,2016-03-28 21:51,37.94,82.46,5.7,0.00,CLR,M,M
ORD,2016-03-28 22:51,35.96,85.37,4.6,0.00,CLR,M,M
ORD,2016-03-28 23:51,35.96,85.37,4.6,0.00,CLR,M,M
