Day of Week,Time,Attendence,Place in Quarter,W1,W2,W3,W4,W5,W6,W7,W8
4,800,26,3,0.32432432432432434,42.98,41.24,11.4,0.00,CLR,M,M
1,2100,121,3,0.3783783783783784,42.98,64.93,5.7,0.00,FEW,FEW,M
1,2230,0,3,0.6621621621621622,50.00,60.89,17.1,0.00,BKN,M,M
7,2330,0,1,0.16049382716049382,57.02,86.58,10.3,0.00,OVC,M,M
5,1500,96,2,0.14864864864864866,33.08,91.66,13.7,0.00,OVC,M,M
3,1500,57,3,0.5,71.06,61.16,9.1,0.00,FEW,FEW,SCT
5,1630,44,0,0,80.06,64.26,8.0,0.00,FEW,SCT,SCT
7,1100,15,3,0.2702702702702703,66.92,34.38,11.4,0.00,SCT,BKN,BKN
4,2230,0,3,0.6081081081081081,57.02,80.49,6.8,0.02,BKN,OVC,M
2,1200,0,2,0.7702702702702703,24.98,92.05,18.2,0.02,VV ,M,M
4,2030,0,0,0,30.92,81.95,20.5,0.00,OVC,M,M
1,1330,64,1,0.1728395061728395,60.08,83.41,8.0,0.00,OVC,M,M
7,800,0,0,0,71.96,84.16,10.3,0.00,SCT,BKN,M
2,1700,178,2,0.2972972972972973,26.96,71.69,16.0,0.00,FEW,BKN,OVC
7,2030,0,3,0.8378378378378378,50.00,63.08,12.5,0.00,SCT,BKN,BKN
4,1730,0,3,0.7027027027027027,66.92,30.68,10.3,0.00,FEW,M,M
3,830,47,3,0.3108108108108108,35.96,51.78,18.2,0.00,BKN,BKN,M
7,2000,0,0,0,37.04,64.17,9.1,0.00,BKN,M,M
3,1300,25,0,0,66.92,81.22,4.6,0.00,BKN,OVC,M
3,2100,0,3,0.5945945945945946,42.98,64.93,10.3,0.00,SCT,M,M
2,1100,69,3,0.20270270270270271,62.96,19.79,6.8,0.00,BKN,M,M
1,1800,92,4,0,69.98,78.41,0.0,0.00,SCT,SCT,BKN
1,1400,60,3,0.9459459459459459,82.94,39.67,17.1,0.00,FEW,SCT,BKN
5,1700,62,1,0.5679012345679012,48.02,65.56,13.7,0.00,OVC,M,M
4,1600,25,4,0,82.94,44.29,10.3,0.00,SCT,M,M
4,1500,71,1,0.38271604938271603,60.98,49.73,8.0,0.00,FEW,FEW,SCT
5,2130,32,3,0.43243243243243246,55.04,59.04,3.4,0.00,BKN,OVC,M
4,1900,0,0,0,66.02,65.07,6.8,0.00,OVC,M,M
6,700,0,0,0,15.08,69.75,13.7,0.00,FEW,M,M
2,2100,89,2,0.013513513513513514,28.04,74.61,9.1,0.00,SCT,M,M
2,2230,24,3,0.0,42.98,59.93,9.1,0.00,BKN,M,M
4,2200,18,2,0.8918918918918919,39.92,82.60,4.6,0.00,FEW,M,M
1,1000,11,0,0,30.92,85.05,19.4,0.04,SCT,OVC,M
2,1730,0,0,0,35.96,89.16,9.1,0.00,OVC,M,M
4,1530,141,3,0.4189189189189189,48.92,63.39,11.4,0.00,FEW,SCT,OVC
7,1830,0,4,0,80.96,50.68,9.1,0.00,BKN,M,M
4,700,0,0,0,33.98,78.62,10.3,0.00,SCT,M,M
1,2130,99,1,0.6049382716049383,42.98,73.39,0.0,0.00,SCT,M,M
7,1030,40,0,0,64.94,50.32,10.3,0.00,SCT,M,M
5,1530,38,4,0,89.96,57.64,9.1,0.00,FEW,SCT,SCT
7,1700,30,4,0,89.06,51.83,16.0,0.00,FEW,FEW,M
1,1630,129,1,0.43209876543209874,57.02,52.70,10.3,0.00,OVC,M,M
5,1900,85,1,0.04938271604938271,64.04,89.78,8.0,0.00,BKN,M,M
6,1830,65,1,0.7530864197530864,26.06,74.41,14.8,0.00,BKN,BKN,OVC
4,2130,0,0,0,60.98,72.22,10.3,0.00,BKN,BKN,M
7,600,0,0,0,71.96,78.57,4.6,0.00,SCT,M,M
4,1900,114,1,0.2962962962962963,55.04,33.69,9.1,0.00,CLR,M,M
5,2200,1,2,0.9054054054054054,35.06,84.69,3.4,0.00,BKN,M,M
5,1430,53,3,0.9054054054054054,62.96,72.42,19.4,0.00,OVC,M,M
4,2100,123,1,0.20987654320987653,64.94,90.39,5.7,0.00,FEW,SCT,M
7,1130,42,2,0.2702702702702703,28.94,74.70,8.0,0.00,OVC,M,M
1,1430,116,2,0.5675675675675675,26.96,84.80,6.8,0.00,OVC,M,M
6,2100,9,3,0.918918918918919,57.92,66.75,6.8,0.00,BKN,M,M
7,1000,42,1,0.16049382716049382,53.96,83.00,13.7,0.00,OVC,M,M
2,1900,92,1,0.7037037037037037,57.92,80.55,17.1,0.00,BKN,BKN,OVC
3,2200,0,0,0,44.06,82.31,30.8,0.00,BKN,OVC,M
7,1900,0,3,0.7432432432432432,64.04,89.78,6.8,0.00,FEW,SCT,BKN
1,1630,107,1,0.691358024691358,50.00,74.10,20.5,0.00,BKN,OVC,M
5,1300,58,2,0.7162162162162162,33.08,51.33,12.5,0.00,OVC,M,M
1,1300,6,0,0,48.02,82.59,13.7,0.01,FEW,SCT,OVC
4,1100,0,0,0,39.92,67.45,13.7,0.00,FEW,BKN,BKN
4,600,73,3,0.7972972972972973,60.98,80.78,5.7,0.00,FEW,M,M
1,2100,180,1,0.43209876543209874,53.06,71.40,8.0,0.00,SCT,OVC,M
6,1330,28,4,0,80.06,58.14,8.0,0.00,FEW,SCT,BKN
3,1330,52,1,0.1111111111111111,60.08,49.25,22.8,0.00,FEW,M,M
6,1800,0,0,0,30.02,71.48,18.2,0.00,CLR,M,M
3,1700,184,1,0.5432098765432098,62.96,80.93,8.0,0.00,FEW,M,M
6,630,68,3,0.6351351351351351,64.94,93.30,0.0,0.00,FEW,SCT,M
7,1400,22,4,0,80.06,66.70,9.1,0.00,FEW,SCT,BKN
3,1600,96,1,0.8888888888888888,33.08,81.50,13.7,0.00,BKN,OVC,M
1,930,40,2,0.9459459459459459,48.02,86.08,4.6,0.00,OVC,M,M
7,1400,36,1,0.8518518518518519,39.92,73.08,9.1,0.00,FEW,FEW,SCT
7,1500,51,3,0.3561643835616438,75.92,44.97,9.1,0.00,FEW,FEW,BKN
2,930,10,0,0,48.92,49.64,14.8,0.00,BKN,OVC,M
7,2030,68,1,0.6790123456790124,53.96,48.65,11.4,0.00,BKN,M,M
2,2200,69,3,0.0958904109589041,42.08,64.35,13.7,0.00,BKN,OVC,M
4,1600,51,4,0,66.02,62.96,11.4,0.00,FEW,FEW,SCT
4,2230,13,2,0.13513513513513514,42.08,78.74,16.0,0.00,CLR,M,M
6,730,0,2,0.6351351351351351,46.04,49.19,19.4,0.00,FEW,M,M
5,1330,61,2,0.05405405405405406,41.00,95.90,6.8,0.01,OVC,M,M
6,2100,0,0,0,51.98,76.88,4.6,0.00,FEW,M,M
1,830,42,1,0.345679012345679,53.96,36.63,21.7,0.00,FEW,M,M
1,1700,0,3,0.7567567567567568,77.00,55.91,13.7,0.00,SCT,BKN,M
7,700,0,3,0.36486486486486486,42.98,59.93,11.4,0.00,CLR,M,M
7,2030,0,4,0,68.00,75.78,4.6,0.01,FEW,BKN,OVC
4,2030,0,1,0.037037037037037035,64.04,86.95,5.7,0.00,SCT,M,M
1,1430,110,1,0.25925925925925924,73.04,32.77,17.1,0.00,FEW,FEW,FEW
2,2330,0,2,0.20270270270270271,15.98,58.32,4.6,0.00,OVC,M,M
5,830,40,3,0.7162162162162162,57.02,47.08,9.1,0.00,CLR,M,M
6,1130,26,0,0,66.92,90.46,8.0,0.00,FEW,OVC,M
3,2100,6,4,0,69.98,70.81,6.8,0.00,FEW,SCT,BKN
3,2130,93,3,0.02702702702702703,62.06,39.33,19.4,0.00,SCT,M,M
4,1600,95,2,0.4189189189189189,30.02,58.08,8.0,0.00,SCT,BKN,BKN
3,1800,0,0,0,64.94,62.83,3.4,0.00,OVC,M,M
7,1930,0,0,0,62.96,51.77,5.7,0.00,CLR,M,M
7,1730,50,1,0.7654320987654321,21.92,71.12,12.5,0.00,OVC,M,M
3,1930,115,1,0.2839506172839506,53.96,52.61,4.6,0.00,CLR,M,M
7,1530,0,0,0,35.96,75.39,18.2,0.00,BKN,OVC,M
7,1500,64,3,0.1643835616438356,44.06,92.69,14.8,0.02,BKN,OVC,M
3,1130,38,4,0,71.06,63.18,10.3,0.00,SCT,SCT,M
4,630,13,3,0.8918918918918919,64.04,74.94,8.0,0.00,OVC,M,M
3,2330,0,2,0.21621621621621623,17.96,80.29,4.6,0.00,BKN,M,M
3,800,45,3,0.2054794520547945,44.06,55.02,8.0,0.00,FEW,BKN,M
1,930,57,3,0.47297297297297297,66.02,75.12,10.3,0.00,BKN,BKN,OVC
6,930,36,4,0,78.08,48.35,11.4,0.00,SCT,SCT,M
6,2030,0,0,0,46.94,100.00,4.6,0.00,VV ,M,M
7,630,0,2,0.36486486486486486,39.92,92.56,3.4,0.00,BKN,BKN,OVC
3,1830,111,3,0.40540540540540543,48.92,58.61,10.3,0.00,SCT,BKN,M
4,830,45,3,0.5135135135135135,71.96,59.32,8.0,0.00,FEW,SCT,M
5,1400,102,3,0.527027027027027,80.96,50.68,8.0,0.00,SCT,BKN,BKN
3,900,40,1,0.1111111111111111,59.00,55.24,21.7,0.00,BKN,M,M
4,900,51,3,0.22972972972972974,48.02,73.39,6.8,0.00,OVC,M,M
4,2130,0,1,0.9876543209876543,46.94,68.28,11.4,0.00,CLR,M,M
1,630,26,3,0.0945945945945946,42.98,67.81,3.4,0.00,BKN,M,M
7,1030,27,4,0,78.98,69.11,6.8,0.00,BKN,BKN,BKN
2,2330,0,4,0,66.92,63.08,3.4,0.00,CLR,M,M
3,1130,72,3,0.6891891891891891,48.02,42.07,10.3,0.00,BKN,OVC,M
3,1100,44,2,0.3108108108108108,30.02,53.29,10.3,0.00,BKN,M,M
1,1300,42,2,0.9459459459459459,51.98,76.88,0.0,0.00,OVC,M,M
6,2230,0,4,0,73.04,78.65,4.6,0.00,FEW,SCT,BKN
3,830,36,2,0.8783783783783784,60.08,86.18,12.5,0.00,OVC,M,M
1,730,31,1,0.8641975308641975,39.02,75.69,10.3,0.00,OVC,M,M
4,1830,0,3,0.7972972972972973,78.98,39.05,10.3,0.00,SCT,M,M
4,600,12,2,0.8918918918918919,44.96,79.54,3.4,0.00,SCT,OVC,M
7,2200,0,1,0.24691358024691357,66.92,48.60,17.1,0.00,FEW,M,M
1,1200,29,4,0,73.94,93.54,10.3,0.08,FEW,BKN,OVC
6,2000,58,3,0.16216216216216217,51.98,42.72,6.8,0.00,CLR,M,M
6,730,2,0,0,62.60,93.83,3.4,0.00,SCT,BKN,OVC
5,930,16,0,0,62.96,86.90,11.4,0.00,BKN,BKN,M
3,1930,115,2,0.6891891891891891,33.98,72.45,21.7,0.00,FEW,OVC,M
6,1730,46,2,0.918918918918919,50.00,79.94,6.8,0.00,OVC,M,M
6,1700,50,0,0,78.08,66.48,10.3,0.00,FEW,FEW,BKN
3,2330,0,4,0,68.00,75.78,4.6,0.00,CLR,M,M
7,1130,38,2,0.9324324324324325,46.40,93.40,14.8,0.00,OVC,M,M
2,600,8,3,0.9594594594594594,62.06,74.75,4.6,0.00,OVC,M,M
2,2030,17,4,0,82.94,69.53,5.7,0.00,FEW,FEW,SCT
1,1200,50,1,0.345679012345679,68.00,27.31,21.7,0.00,SCT,M,M
5,1230,24,4,0,66.92,78.66,12.5,0.00,OVC,M,M
1,800,0,0,0,35.96,61.67,4.6,0.00,FEW,FEW,M
5,2200,0,3,0.8108108108108109,73.94,76.31,8.0,0.00,FEW,BKN,M
2,930,47,1,0.7901234567901234,32.00,85.12,3.4,0.00,BKN,BKN,M
1,730,45,1,0.25925925925925924,62.06,74.75,10.3,0.00,FEW,FEW,M
2,1700,115,4,0,62.96,55.80,13.7,0.00,FEW,FEW,M
5,900,0,0,0,39.02,75.69,9.1,0.00,FEW,BKN,M
2,1900,100,1,0.8765432098765432,39.02,79.05,8.0,0.00,FEW,OVC,M
6,1030,49,1,0.14814814814814814,51.98,61.15,22.8,0.00,BKN,OVC,M
1,1400,0,0,0,73.94,38.26,22.8,0.00,BKN,M,M
6,1230,64,1,0.49382716049382713,46.04,95.99,12.5,0.03,BKN,BKN,OVC
5,1230,52,3,0.4246575342465753,46.04,73.18,9.1,0.00,OVC,M,M
4,2000,96,2,0.22972972972972974,23.00,77.64,4.6,0.00,FEW,SCT,M
1,1100,26,4,0,78.98,42.00,11.4,0.00,FEW,M,M
3,1500,23,4,0,73.94,44.66,10.3,0.00,FEW,SCT,BKN
4,730,51,0,0,66.92,72.81,9.1,0.00,BKN,M,M
4,930,26,4,0,78.08,55.70,12.5,0.00,FEW,BKN,M
5,1030,14,0,0,71.06,65.67,8.0,0.00,SCT,OVC,M
5,1730,146,3,0.136986301369863,35.96,54.21,16.0,0.00,SCT,BKN,OVC
5,1530,108,1,0.13580246913580246,60.08,49.25,23.9,0.00,FEW,SCT,M
7,1630,63,2,0.8378378378378378,51.08,54.09,20.5,0.00,FEW,FEW,BKN
7,1630,70,3,0.1643835616438356,46.04,92.75,13.7,0.00,BKN,OVC,M
2,830,41,3,0.4864864864864865,51.08,96.07,8.0,0.01,OVC,M,M
6,2000,54,1,0.9259259259259259,32.00,92.29,6.8,0.00,SCT,BKN,M
3,630,40,1,0.37037037037037035,55.94,83.69,8.0,0.00,OVC,M,M
4,800,33,3,0.5135135135135135,71.96,59.32,8.0,0.00,FEW,SCT,M
6,1730,113,2,0.25675675675675674,28.04,65.47,4.6,0.00,FEW,BKN,M
2,1000,14,0,0,82.04,74.25,6.8,0.00,FEW,FEW,M
4,2000,0,3,0.13513513513513514,66.92,84.38,25.1,0.00,SCT,BKN,OVC
6,900,61,3,0.06756756756756757,42.08,37.46,18.2,0.00,BKN,M,M
7,1700,57,0,0,44.96,89.56,16.0,0.16,SCT,BKN,OVC
1,1530,130,3,0.0945945945945946,51.98,54.22,10.3,0.00,OVC,M,M
1,1700,127,2,0.3783783783783784,37.94,75.58,6.8,0.00,FEW,M,M
2,1030,14,4,0,75.92,41.80,6.8,0.00,FEW,FEW,M
1,1700,109,0,0,71.96,93.49,5.7,0.40,SCT,BKN,OVC
1,1000,58,1,0.8641975308641975,41.00,73.19,14.8,0.00,SCT,OVC,M
3,1930,81,1,0.7160493827160493,48.92,68.51,11.4,0.00,FEW,SCT,M
6,1330,28,1,0.2345679012345679,62.96,48.00,9.1,0.00,BKN,M,M
1,1830,0,4,0,77.00,71.08,10.3,0.00,FEW,FEW,SCT
5,2330,0,0,0,69.98,68.13,9.1,0.00,CLR,M,M
4,2000,0,4,0,77.00,61.91,9.1,0.00,FEW,SCT,BKN
1,2200,0,2,0.7567567567567568,28.04,81.11,17.1,0.03,BKN,OVC,M
7,1000,7,0,0,44.06,57.50,16.0,0.00,FEW,BKN,M
2,730,36,1,0.8765432098765432,41.00,79.21,9.1,0.00,BKN,OVC,M
4,1100,99,2,0.7027027027027027,35.06,53.66,16.0,0.00,SCT,SCT,BKN
4,1930,29,3,0.9864864864864865,66.92,72.81,3.4,0.00,FEW,FEW,OVC
4,800,0,1,0.8148148148148148,53.06,85.78,17.1,0.00,FEW,BKN,OVC
3,1500,36,4,0,86.00,31.10,18.2,0.00,FEW,FEW,SCT
5,1030,51,3,0.8108108108108109,78.98,62.16,14.8,0.00,SCT,SCT,BKN
5,730,9,0,0,64.94,96.90,4.6,0.02,BKN,OVC,M
4,1430,92,2,0.32432432432432434,37.94,69.73,16.0,0.00,FEW,BKN,OVC
4,2030,129,1,0.4691358024691358,46.04,67.69,10.3,0.00,OVC,M,M
2,1300,46,1,0.7901234567901234,39.92,73.08,9.1,0.00,FEW,FEW,M
4,700,116,3,0.7027027027027027,46.04,76.35,12.5,0.00,OVC,M,M
6,1430,42,0,0,84.92,59.14,8.0,0.00,SCT,SCT,BKN
4,2000,137,3,0.1232876712328767,39.02,61.63,9.1,0.00,OVC,M,M
5,1600,145,1,0.7407407407407407,37.94,40.39,4.6,0.00,OVC,M,M
5,1700,0,0,0,30.92,58.21,4.6,0.00,BKN,BKN,BKN
3,1800,80,4,0,75.92,48.34,9.1,0.00,FEW,SCT,OVC
6,1730,0,0,0,78.08,73.88,0.0,0.00,SCT,SCT,BKN
1,1900,87,2,0.8513513513513513,55.94,77.23,9.1,0.00,OVC,M,M
6,1800,17,0,0,66.02,46.52,8.0,0.00,FEW,FEW,M
3,2100,112,3,0.3972602739726027,44.96,85.90,12.5,0.04,OVC,M,M
1,1300,31,3,0.3783783783783784,53.96,48.65,14.8,0.00,FEW,FEW,M
2,2030,122,2,0.20270270270270271,15.08,58.19,8.0,0.00,BKN,BKN,M
2,1530,88,1,0.7037037037037037,57.02,93.08,17.1,0.00,BKN,OVC,M
1,1000,8,4,0,71.06,78.49,6.8,0.00,FEW,SCT,BKN
3,1530,32,0,0,39.92,82.60,13.7,0.00,SCT,OVC,M
6,1700,79,2,0.8243243243243243,35.96,78.79,4.6,0.00,BKN,OVC,M
4,700,31,1,0.38271604938271603,53.06,73.89,5.7,0.00,FEW,SCT,OVC
4,1630,37,0,0,89.06,51.83,14.8,0.00,SCT,SCT,M
5,630,10,2,0.527027027027027,19.04,61.72,11.4,0.00,OVC,M,M
4,600,25,2,0.5135135135135135,6.98,65.89,8.0,0.00,FEW,M,M
2,1230,78,1,0.6172839506172839,53.96,39.72,5.7,0.00,FEW,M,M
2,1430,27,4,0,80.96,35.40,14.8,0.00,FEW,BKN,M
7,700,0,0,0,69.98,84.04,8.0,0.00,BKN,BKN,OVC
2,1730,136,3,0.4864864864864865,48.92,92.84,9.1,0.00,OVC,M,M
6,1900,60,2,0.6351351351351351,42.08,70.20,6.8,0.00,BKN,BKN,M
1,2200,42,3,0.9459459459459459,62.96,75.33,4.6,0.00,SCT,M,M
1,1800,102,1,0.43209876543209874,53.06,68.50,8.0,0.00,OVC,M,M
4,1500,0,0,0,73.04,42.48,18.2,0.00,BKN,M,M
3,830,38,3,0.3013698630136986,57.92,49.26,12.5,0.00,BKN,BKN,M
3,1700,0,0,0,39.92,69.96,17.1,0.00,OVC,M,M
5,2300,0,3,0.24324324324324326,60.98,59.84,3.4,0.00,FEW,SCT,M
2,1430,86,1,0.35802469135802467,73.04,30.14,6.8,0.00,FEW,BKN,OVC
2,1300,59,2,0.013513513513513514,33.08,58.08,17.1,0.00,SCT,BKN,M
1,1830,69,0,0,78.08,43.26,13.7,0.00,FEW,M,M
2,2330,0,2,0.6756756756756757,35.96,75.39,13.7,0.00,BKN,OVC,M
4,1000,46,2,0.32432432432432434,37.04,72.24,16.0,0.00,FEW,BKN,OVC
5,1400,67,2,0.9054054054054054,53.96,44.95,4.6,0.00,SCT,M,M
3,1830,33,2,0.7837837837837838,30.02,42.66,5.7,0.00,BKN,OVC,M
4,1300,4,0,0,32.00,63.51,14.8,0.00,SCT,BKN,M
6,2230,0,3,0.5405405405405406,46.94,96.66,9.1,0.00,VV ,M,M
5,2130,0,0,0,26.06,84.10,10.3,0.00,FEW,OVC,M
1,730,50,1,0.08641975308641975,66.92,90.46,0.0,0.00,OVC,M,M
6,1300,67,1,0.7530864197530864,28.94,92.19,23.9,0.28,VV ,M,M
6,1530,0,0,0,28.94,48.69,10.3,0.00,FEW,FEW,M
4,1130,62,2,0.5135135135135135,17.06,48.70,3.4,0.00,FEW,FEW,M
3,2130,98,1,0.4567901234567901,39.92,69.96,18.2,0.00,SCT,SCT,M
2,1600,28,4,0,80.06,35.03,6.8,0.00,FEW,M,M
1,1730,135,3,0.3783783783783784,51.08,49.97,16.0,0.00,FEW,SCT,M
4,1400,0,3,0.7972972972972973,82.04,38.00,11.4,0.00,FEW,SCT,M
7,700,0,0,0,69.98,96.97,3.4,0.11,SCT,BKN,OVC
5,1630,0,4,0,87.08,55.19,16.0,0.00,FEW,BKN,M
4,1300,64,1,0.20987654320987653,77.00,48.19,16.0,0.00,FEW,SCT,BKN
1,1130,71,3,0.5675675675675675,66.02,83.79,18.2,0.01,BKN,BKN,OVC
4,1400,43,3,0.9864864864864865,66.92,75.69,13.7,0.00,BKN,OVC,M
3,800,44,1,0.8888888888888888,30.92,92.26,9.1,0.01,FEW,BKN,OVC
1,1730,151,3,0.28378378378378377,46.04,60.35,25.1,0.00,BKN,OVC,M
6,1300,8,0,0,69.08,89.98,5.7,0.00,FEW,BKN,OVC
5,2100,55,2,0.7162162162162162,30.02,71.48,9.1,0.00,FEW,M,M
4,1530,105,2,0.13513513513513514,42.08,70.20,11.4,0.00,SCT,M,M
5,2300,0,2,0.43243243243243246,26.96,81.03,4.6,0.00,OVC,M,M
2,1000,16,4,0,78.08,37.38,14.8,0.00,FEW,BKN,M
4,800,16,4,0,59.00,83.34,9.1,0.00,OVC,M,M
6,1630,37,4,0,73.04,73.41,6.8,0.02,FEW,SCT,OVC
4,1800,73,3,0.410958904109589,44.06,82.31,6.8,0.00,OVC,M,M
2,2330,0,3,0.2972972972972973,39.02,56.77,9.1,0.00,CLR,M,M
4,1500,72,2,0.6081081081081081,39.92,64.54,20.5,0.00,OVC,M,M
1,1100,16,4,0,82.04,64.90,14.8,0.00,SCT,BKN,BKN
3,1630,135,1,0.6296296296296297,60.98,51.48,19.4,0.00,OVC,M,M
3,1200,83,3,0.3013698630136986,68.00,40.28,6.8,0.00,FEW,SCT,BKN
2,800,26,0,0,73.94,90.73,6.8,0.01,SCT,BKN,OVC
4,730,54,1,0.037037037037037035,62.06,83.54,4.6,0.00,BKN,M,M
7,2200,0,1,0.8518518518518519,39.92,59.50,10.3,0.00,OVC,M,M
7,700,0,3,0.3561643835616438,51.08,73.69,9.1,0.00,FEW,BKN,M
3,700,45,1,0.8024691358024691,39.92,69.96,13.7,0.00,FEW,SCT,M
5,1900,135,1,0.13580246913580246,57.02,54.95,14.8,0.00,FEW,FEW,OVC
5,930,57,2,0.24324324324324326,24.08,83.96,9.1,0.00,OVC,M,M
7,1100,49,3,0.5540540540540541,48.02,96.02,9.1,0.00,OVC,M,M
3,1730,199,2,0.5,14.00,55.64,11.4,0.00,BKN,BKN,BKN
3,2200,0,3,0.6891891891891891,44.96,82.38,6.8,0.00,OVC,M,M
6,1300,24,0,0,64.04,48.17,14.8,0.00,FEW,SCT,BKN
4,2130,46,2,0.8918918918918919,41.00,82.09,5.7,0.00,BKN,M,M
1,1630,96,3,0.273972602739726,78.08,24.60,11.4,0.00,OVC,M,M
3,1630,57,4,0,78.98,42.00,8.0,0.00,SCT,BKN,BKN
6,1700,2,3,0.44594594594594594,75.02,23.30,11.4,0.00,FEW,BKN,M
5,2230,0,1,0.5679012345679012,42.08,78.74,4.6,0.00,BKN,M,M
4,1230,71,3,0.3150684931506849,68.00,48.77,9.1,0.00,BKN,OVC,M
3,2330,0,3,0.972972972972973,69.98,63.45,4.6,0.00,BKN,BKN,M
2,1330,72,1,0.4444444444444444,53.96,69.08,12.5,0.00,BKN,OVC,M
5,630,21,4,0,66.02,75.12,8.0,0.00,FEW,BKN,M
6,1530,0,0,0,78.98,42.00,19.4,0.00,FEW,BKN,M
2,1230,63,3,0.0,53.96,39.72,3.4,0.00,FEW,SCT,M
4,1330,69,3,0.2191780821917808,57.92,27.96,12.5,0.00,FEW,M,M
4,800,28,2,0.4189189189189189,21.92,67.82,10.3,0.00,FEW,FEW,M
4,1200,27,4,0,69.98,73.11,13.7,0.00,FEW,OVC,M
2,2200,0,1,0.9629629629629629,46.04,82.45,13.7,0.00,OVC,M,M
4,1200,55,1,0.7283950617283951,42.08,39.23,28.5,0.00,FEW,M,M
1,1630,0,0,0,69.98,43.75,19.4,0.00,OVC,M,M
6,1300,52,3,0.0547945205479452,30.92,88.92,25.1,0.00,BKN,OVC,M
1,2300,1,1,0.7777777777777778,28.94,84.93,5.7,0.00,FEW,M,M
4,1030,69,1,0.5555555555555556,66.92,61.03,18.2,0.00,FEW,FEW,M
5,1800,41,4,0,82.04,50.84,10.3,0.00,FEW,FEW,SCT
3,800,71,3,0.1095890410958904,46.04,79.07,13.7,0.04,BKN,OVC,M
5,930,37,2,0.7162162162162162,30.92,49.01,5.7,0.00,FEW,BKN,OVC
2,2300,0,1,0.012345679012345678,64.94,70.28,4.6,0.00,BKN,M,M
5,930,10,4,0,75.92,76.48,10.3,0.00,FEW,SCT,OVC
2,2000,88,1,0.8765432098765432,37.04,81.80,9.1,0.00,SCT,SCT,M
5,2330,0,4,0,64.04,69.72,0.0,0.00,SCT,M,M
1,1830,85,4,0,82.04,76.53,9.1,0.00,SCT,BKN,BKN
4,1330,74,2,0.6081081081081081,41.00,64.68,18.2,0.00,SCT,OVC,M
2,1630,117,1,0.18518518518518517,71.06,49.23,0.0,0.00,FEW,FEW,M
6,2130,0,2,0.06756756756756757,28.04,88.12,18.2,0.06,BKN,BKN,OVC
3,900,32,3,0.21621621621621623,55.94,30.04,10.3,0.00,SCT,BKN,M
4,1100,18,0,0,77.00,78.96,11.4,0.00,SCT,BKN,BKN
3,1900,93,2,0.3108108108108108,32.00,72.24,19.4,0.00,OVC,M,M
4,1930,78,3,0.32432432432432434,44.06,48.87,8.0,0.00,CLR,M,M
1,1930,0,0,0,44.06,82.31,9.1,0.00,BKN,M,M
5,1030,62,2,0.05405405405405406,39.92,96.55,8.0,0.00,OVC,M,M
1,1600,0,0,0,48.02,40.22,6.8,0.00,FEW,SCT,OVC
1,1130,76,3,0.8513513513513513,55.94,59.58,11.4,0.00,BKN,M,M
1,1000,50,2,0.6621621621621622,39.92,59.50,3.4,0.00,BKN,BKN,BKN
3,630,38,2,0.5945945945945946,23.00,84.54,9.1,0.00,FEW,FEW,M
2,2300,0,3,0.581081081081081,44.96,65.18,5.7,0.00,CLR,M,M
2,1330,65,1,0.8765432098765432,41.00,61.89,13.7,0.00,BKN,M,M
7,1330,40,4,0,82.04,45.60,0.0,0.00,FEW,M,M
1,600,38,0,0,55.04,79.80,8.0,0.00,FEW,M,M
3,2000,41,4,0,71.06,56.93,8.0,0.00,FEW,SCT,BKN
4,1130,75,3,0.6081081081081081,62.06,51.64,14.8,0.00,SCT,BKN,OVC
7,1830,61,3,0.4594594594594595,62.96,86.90,11.4,0.10,SCT,OVC,M
4,1230,0,0,0,39.92,67.45,10.3,0.00,FEW,BKN,OVC
2,1400,43,3,0.9594594594594594,82.94,41.25,8.0,0.00,FEW,BKN,M
2,1830,90,2,0.3918918918918919,37.04,95.82,9.1,0.00,OVC,M,M
7,2230,0,0,0,48.02,56.01,22.8,0.00,BKN,OVC,M
2,830,32,3,0.3918918918918919,46.04,62.56,3.4,0.00,FEW,M,M
4,830,22,4,0,68.00,75.78,5.7,0.00,SCT,BKN,OVC
1,2130,0,0,0,69.08,89.98,11.4,0.02,FEW,BKN,OVC
7,900,26,2,0.17567567567567569,1.04,59.06,18.2,0.00,FEW,SCT,M
4,2030,26,4,0,75.02,53.52,4.6,0.00,FEW,M,M
7,1530,98,0,0,28.04,71.26,12.5,0.00,OVC,M,M
1,1900,81,4,0,75.92,40.16,10.3,0.00,FEW,M,M
3,700,15,4,0,62.96,72.42,9.1,0.00,SCT,M,M
4,1300,62,1,0.12345679012345678,59.00,53.36,19.4,0.00,BKN,M,M
3,2200,66,3,0.02702702702702703,60.08,42.19,18.2,0.00,FEW,M,M
2,1130,55,1,0.09876543209876543,59.00,93.13,13.7,0.14,FEW,BKN,OVC
7,2130,24,2,0.5540540540540541,17.96,80.29,11.4,0.00,BKN,OVC,M
5,700,23,3,0.2328767123287671,48.02,47.36,8.0,0.00,FEW,M,M
7,1900,38,3,0.9324324324324325,75.02,78.81,10.3,0.02,FEW,SCT,BKN
7,1500,45,3,0.4594594594594595,75.92,35.81,8.0,0.00,SCT,BKN,OVC
5,2300,0,1,0.2222222222222222,46.94,89.65,4.6,0.00,FEW,FEW,M
3,2130,0,0,0,62.96,70.07,5.7,0.00,BKN,M,M
1,1000,59,1,0.1728395061728395,57.02,93.08,8.0,0.00,OVC,M,M
